decongestion,n.(城市等)拥挤的消除(或缓解) [医]充血的减轻
decongestive,n.[医]可降低充血的
decubital,"adj.[医]卧姿的,褥疮的"
decubitus,"n.[医]卧姿,褥疮"
defervesce,v.[医]退热
defervescence,n.[医]退热
defibrillate,"vt.& vi .[医](使)(心脏)去纤颤,(使)(心脏)除纤颤"
defibrillation,n.[医](尤指使用电击方法的) 去心脏纤颤
defibrillator,n.[医](电击)去纤颤器
defibrinate,vt . [医]除去(血液) 的纤维蛋白
deliria,"n.[医] 发狂,妄想,极度的兴奋"
deliriant,"adj.[医] 引起精神错乱的,呓语的"
dementia,n.[医] 痴呆
demyelinate,vt.[医]使(神经)脱髓鞘
demyelination,"n.[医]髓鞘脱夫,脱髓鞘"
denervate,v.[医]切除神经
dengue,"n.[医] 登革热(一种热带传染病,骨关节及肌肉奇痛)"
deoxidization,"n.[医][化]去氧,还原"
depancreatize,"v.[医]截除胰腺,切除胰脏"
dephlogisticate,v.[医]减轻发炎/ed//adj.缺乏燃素的ion//n.[医]减轻发炎
depressomotor,adj.[医]使运动缓慢的
depressor,"n.抑压者,抑压物,抑制剂n.[医] (检验或手术中用的)压板,压器"
dermatherm,n.[医]测量皮肤温度之仪器
dermatitis,n.[医] 皮炎
dermatographia,n.[医]皮肤画纹现象
dermatography,"n.[医]皮肤论,皮肤解剖纪录"
dermatologic,adj.[医]皮肤病学的
dermatological,adj.[医]皮肤病学的
dermatophytosis,"n.(=athlete's foot)[医]脚气,脚癣"
dermographia,n.(=dermographism)[医]皮肤画纹现象
dermometer,n.[医]皮肤电阻计
dermonecrotic,adj.[医](引起)皮肤坏死的
desalivate,adj.[医]切去唾液腺的
desmitis,n.[医]韧带炎
desmoid,n.[医]硬纤维瘤adj.硬纤维的
desquamative,"adj.[医]脱屑的,脱皮的"
detorsion,"n.[医]弯曲器官的变直,身体弯曲处的变直"
detumescent,"adj.[医]消肿的,退肿的"
deuteropathy,"n.[医]副症,续发病"
dex,n.[医]右旋安非他明硫化氢
dexiocardia,n.[医]右位心
dextrocardia,n.(=dexiocardia)[医]右位心
diabetes,"n.[医] 糖尿病,多尿症"
diabetic,adj.[医] 糖尿病的n.糖尿病患者
diabetogenic,adj.[医]致糖尿病的
diadochokinesia,n.(=diadochokinesis)[医]轮替运动
diagnoses,"n.[医]诊断,评价,调查分析"
dialytically,"adv.[医][化]用渗析法,用透析法"
diaphragmatitis,"n.[医]膈炎,膈膜炎"
diapophysis,n.[医]椎骨横突关节
diarthrodial,adj.[医]动关节的
diarthrosis,n.[医]动关节
diastasis,"n.[医]脱骱,心休息期"
diathermal,adj.[医]透热疗法的
diathermia,"n.(=diathermy)[医]透热疗法,电气透热疗法"
diathermization,n.[医]用透热疗法
diathermize,vt.[医]用透热疗法治疗
diathermy,n.[医]透热疗法
dichromat,"n.[医]二色视者,二原色视者"
dichromism,"n.(=dichromatism)[医]二色视,二色"
dicrotic,"adj.[医]重脉的,二重脉搏的"
dicrotism,"n.[医]重搏脉,二波脉"
dietotherapy,n.[医]食物疗法
digitalize,v.[医]以洋地黄治疗
dilaceration,"n.[医]弯曲牙,撕毁"
dilatation,"n.[医]扩张,扩张术"
dilater,"n.(=dilator)[医]扩张器,[解]扩张肌"
diluent,"adj.冲淡的,稀释的n.[医] 稀释液,稀释药"
diphtheria,n.[医] 白喉
diphtherial,adj.[医]白喉的
diphtheric,"adj.[医]白喉的,患白喉的"
diphtheritic,"adj.[医]白喉的,患白喉的"
diphthongal,"adj.[医]双重元音的,连字的"
diplacusis,n.[医]复听(指用同一音频刺激时两耳的音调感受能力有差别)
diplophonia,"n.[医]复音,双音"
disarticulation,n.[医]关节脱落
discission,"n.[医]挑开术,分裂术"
diuresis,"n.[医]多尿,利尿"
diverticulitis,n.[医] 憩室炎
diverticulosis,n.[医](肠)憩室病
douche,"n.[医] 灌注法,灌水法,灌水器v.冲洗,施行灌注法"
druse,"n.德鲁士(古罗马将军)n.[矿] 晶簇,晶洞n.[医] 鼻疽"
duchenne,dystrophy [医]杜兴肌营养不良 ;发现此症的法国神经病学家]
duodenectomy,n.[医]十二指肠切除术
dysarthria,"n.[医]构音困难,构音障碍"
dysbarism,n.[医]气压病
dysbasia,n.[医]步行困难
dyscalculia,"n.[医](脑伤或疾病所致的)计算困难,计算障碍"
dyscrasia,"n.[医]体液不调,恶液质"
dysenteric,adj.[医] 痢疾的
dysentery,n.[医] 痢疾
dysfunction,"n.[医] 机能不良,功能紊乱,官能障碍"
dyslexia,n.[医] 诵读困难
dyslogia,"n.[医]言语困难,难语症"
dysmelia,"n.[医]肢体畸形,肢体发育异常"
dysmenorrhea,"n.[医] 月经困难,痛经"
dyspepsia,"n.[医]消化不良,胃弱"
dyspepsy,"n.[医]消化不良,胃弱"
dyspeptic,"adj.[医] 消化不良的,胃弱的,患胃病的n.消化不良的人"
dysphagia,"n.[医]吞咽困难,咽下困难"
dysphagy,"n.[医]吞咽困难,咽下困难"
dysphasia,n.[医]言语障碍症
dysphonia,"n.[医] 发声困难,言语障碍"
dysplasia,"n.[医]发育异常 发育不良,(由发育异常形成的)异常结构"
dysprosody,n.[医]言语声律障碍
dystocia,n.[医] 难产
dystrophia,"n.(=dystrophy) [医]营养不良,营养障碍,发育不全"
dysuria,n.[医] 排尿困难
ebullism,n.[医](由于气压突然减低而出现的)体液沸腾
eburnation,n.[医]骨质象牙化
echinococcosis,n.[医]包虫病
echocardiogram,"n.[医]心回波图,超声波心动(描记)图"
echocardiography,"n.[医]心回波描记术,超声波心动描记术"
echoencephalography,n.[医]脑回波描记术
echography,n.[医](用超声波进行检查和诊断的) 回波描记术
echolalia,n.[医]模仿言语
eclampsia,n.[医]惊厥
eclamptic,adj.[医]惊厥的
ecmnesia,n.[医]近事遗忘
ectomorph,n.[医]外胚层体型者
ectopia,"n.[医]异位(器官等的位置异常,一般是先天性的):"
ectopic,adj.[医]异位的 异常的
ectostosis,n.[医]软骨膜下骨化
ectrodactylous,adj.[医]先天性缺指(趾)畸形的
ectrodactyly,n.[医]先天性缺指(趾)畸形
ectromelia,n.[医]四肢不全之畸形
ectropion,"n.[医]外翻,睑外翻"
ectropium,"n.(=ectropion)[医]外翻,睑外翻"
edema,"n.<美>(=oedema)[医]浮肿,水肿,[植]瘤腺体"
efferent,adj.[医]传出的n.[医]输出管
effusion,"n.流出物,泻出,[医]渗出"
egilops,n.[医]内脓肿穿破
electroacupuncture,n.[医](用电针替代普通金针的)电针刺
electrobioscopy,n.[医]电检定生死
electrocardiogram,"IlektrEJ5kBdIEJ^rAm/n..[医]:dIEJ^rB:f/n..[倚牡缤,心动电流徒]心动电流描记器(略作ECG)"
electrocauterization,n..[医]电烙术
electrocautery,n..[医]电烙术(器)
electrocoagulation,n.[医]电凝法
electroconvulsive,"adj.[医]电惊厥的,电休克的"
electrodiagnosis,n.[医]电(刺紅ic/I9lektrEJ9datically//adv.电筏反应)诊法
electroencephalogram,"IlektrEJlographic/I`lektlography/I`lektrn5sefElEJ^rAm/n.en5sefElEJ^rB:f/rEJen9sefElE`^rAEJen9sefE`lC^rEf[医]脑电图,脑动祅.[医]脑电描记器fIk/adj.[医]脑电I/n.[医]脑电图学缌魍(略作:EEG)"
electrogram,n.[医]电描记图
electrohemostasis,n.[医]电止血法
electronystagmography,n.[医]眼震电图描记法
electrooculogram,"I`lektrEJ9CJlE^rAm/n.[医]眼kjJ`lC^rEfI/n.[叶缤,眼电(流)图/絔眼动电图描记法"
electrosleep,"n.[医]电睡眠,电疗睡眠"
electrosurgery,n.[医]电外科学
electrosurgical,adj.[lly//adv.[医]电鸵絔电外科学的
electrotherapeutical,adj.[医]utics/I`lektrEJ9电疗(法)的
electrotherapy,n.[医]电疗法
elephantiasis,n.[医]象皮病
eliminant,"n.[医]排出剂,[数]结式,消元式"
embed,"vt.使插入,使嵌入,深留,嵌入,[医]包埋"
embolectomy,n.[医]栓子切除术
embolism,"n.加闰日,栓塞,[医]栓子"
embolization,n.[医]栓塞(现象)
embolus,"n.[医]栓子,栓塞物"
embrocate,vt.[医]涂擦药液
embryectomy,n.[医]胚胎切除术
embryocardia,n.[医]胎样心音
embryoctony,n.[医]碎胎术
embryoma,n.[医]胎组织瘤
embryotomy,n.[医]难产时的碎胎术
embryotroph,n.[医]胎体营养物
embryulcia,"n.[医]钳胚术,牵胎法"
embryulcus,n.[医]牵胎器
emerods,[复]n.<古>[医]痔
emetatrophia,n.[医]吐瘦
emetic,n.[医]催吐剂adj.引起呕吐的
emmeniopathy,n.[医]月经病
emmenology,n.[医]月经学
emptysis,"n.[医]咯血,吐血"
empyema,n.[医]积脓症
emulsion,"n.乳状液,[医]乳剂,[摄]感光乳剂"
enanthema,n.[医]黏膜疹
enantiopathy,n.[医]对抗疗法
encephalalgia,n.[医]头痛
encephalasthenia,n.[医]脑衰弱
encephalitogen,"en`sefE9laItEEn/n.致脑炎病毒,`dVenIk/adj.[医]致脑炎物质"
encephalocele,n.[医]脑膨出
encephalograph,en9sefE`lC^rEfI/n.大脑 X 光照片/I/n.[医]脑照相术
encephaloid,"adj.[医]类脑的,脑样的"
encephalolith,n.[医]脑石
encephaloma,n.[医]脑瘤
encephalomalacia,n.[医]脑软化
encephalomyelitis,n.[医]脑脊髓炎
encephalomyocarditis,n.[医]脑心肌炎
encephalopathy,n.[医]脑病
enchondroma,n.[医]内生软骨瘤
enchondromatous,adj.[医]内生软骨瘤的
enchondrosis,"n.[医]软骨瘤,内生软骨瘤"
encopresis,n.[医](因器官缺损或疾病所导致的)大便失禁
endangeitis,n.[医]血管内膜炎
endaortitis,n.[医]主动脉内膜炎
endarterectomy,n.[医]动脉内膜切除术
endarteritis,n.[医]动脉内膜炎
endarterium,"n.[医]动脉内膜,动脉内层"
endermic,"adj.[医]透过皮肤发生作用的,涂在皮肤上的,皮下的"
endocardiac,"adj.[医](=endocardial)心内的,心内膜的"
endocarditis,n.[医]心内膜炎
endocranium,"n.[医]硬脑膜,颅内骨膜"
endocrinopathic,adj.[医]内分泌病的
endocrinopathy,n.[医]内分泌病
endocrinotherapy,n.[医]内分泌疗法
endodontic,adj.[医]牙髓学的
endodontics,n.[医]牙髓学
endodontist,n.[医]牙髓学
endoenzyme,n.[医]内酶
endoerythrocytic,"adj.[医]红细胞内的,红血球内的"
endometriosis,n.[医]子宫内膜异位
endometritis,n.[医]子宫内膜炎
endomyocarditis,n.[医]心肌膜炎
endoradiosonde,n.[医]体腔内无线电测压器
endoscope,n.[医]内诊镜
endostosis,n.[医]软骨骨化
endothelioma,n.[医]内皮瘤
endotracheal,adj.[医]气管内的
enema,n.[医]灌肠剂
engorge,"vt.大吃,狼吞虎咽,使充血vi.大吃,贪吃,充血,[医]充血,充盈"
engorgement,"n.暴饮暴食,[医]充血"
enophthalmos,n.[医]眼球内陷
enophthalmus,n.[医]眼球内陷
enostosis,n.[医]内生骨疣
ent,"ears,nose,throat [医]耳鼻喉科"
entasia,n.[医]强直性痉挛
enteralgia,n.[医]肠痛
enterectomy,n.[医]肠切除术
enteritis,n.[医]肠炎
enterobiasis,n.[医]蛲虫病
enterocolitis,n.[医]小肠结肠炎
enterograph,n.[医]肠动描记器
enterohepatitis,n.[医]肠肝炎
enterolith,n.[医]肠石
enterologic,adj.[医]肠病学的
enterological,adj.[医]肠病学的
enterologist,n.[医]肠病学
enterology,n.[医]肠病学
enteropathy,n.肠病 n.[医]肠下垂
enteroptosis,n.[医]肠下垂
enterorrhexis,n.[医]肠破裂
enterostomy,n.[医]肠造口术
enterotomy,n.[医]肠切开术
entoptic,"adj.[医]眼内的,内视的"
entoptoscope,n.[医]眼内媒质镜
entoretina,n.[医]视网膜内层
enuresis,n.[医]遗尿
enzygotic,"adj.[医](双胎)同孵性的,"
ephelis,n.[医]雀斑
epicondylitis,n.[医]上髁炎
epicrisis,"n.评论,考据,[医]第二次骤退"
epidermization,n.[医]皮肤移植法
epidermolysis,n.[医]表皮松解
epididymitis,n.[医]附睾炎
epilepsy,n.[医]癫痫症
epileptiform,adj.[医]癫痫样的
epileptogenic,"adj.[医]引起癫痫的,致癫痫的 由癫痫引起的"
epipastic,n.[医]撒布粉adj.撒布用的
episiotomy,n.[医]外阴切开术
epistaxis,"n.[医]鼻出血,鼻衄"
epitheliomatous,"adj.[医]上皮瘤的,上皮癌的"
epitoxoid,n.[医]弱亲和类毒素
epulis,n.[医]龈瘤
epulosis,n.[医]结瘢
epulotic,n.收瘢药adj.[医]结瘢的
ergotism,n.[医]麦角中毒
eruption,"n.爆发,火山灰,[医]出疹"
eruptive,"adj.暴发的,喷火的,[医]疹的"
erysipelas,n.[医]丹毒
erysipeloid,n.[医]类丹毒
erythrism,n.[医]红须发 (毛发、皮肤、 羽毛等)异常的红色素沉着
erythrocyte,n.[医]红血球
erythrocytosis,n.[医]红血球增多(症)
erythrogenic,"adj.[医]产红血球的,使红血球增加的"
erythroleukemia,n.[医]红白血病
erythromelalgia,n.[医]红斑性肢痛病
erythropsia,"n.[医]红视症,红视"
eschar,n.[医]焦痂
escharotic,"n.腐蚀剂,苛性剂adj.[医]生焦痂性的"
esophagitis,n.[医]食道炎
esophagoscope,n.[医]食管镜
esophagoscopy,n.[医]食管镜测法
esotropia,"n.[医]辐辏性斜视,内斜眼"
esthesiometer,n.[医]触觉测量器
esthesiometry,n.[医]触觉测量法
etherize,"vt.<美>[医]以醚麻醉,化成为醚"
etiology,"n.[医]病因学,病源论"
eunuchism,n.[医]阉人状态(无睾丸之男性)
euphoriant,n.[医]安乐药adj.使人欣快的
eupnea,"n.[医]呼吸正常,平静呼吸"
eupneic,"adj.[医]呼吸正常的,平静呼吸的"
euthyroid,adj.[医]甲状腺机能正常的
evacuant,"adj.[医]促进排泄的n.[药]排泄药,泻剂"
exanimation,n.[医]昏迷
exanthem,"n.(=exanthema)[医]疹,皮疹"
exanthema,n.[医]疹
exanthemate,"n.[医]疹病,皮疹"
exarteritis,n.[医]动脉外膜炎
exarticulation,"n.[医]脱臼,关节截断"
excision,"n.切除,删除,[医]切除(术),[宗]逐出教会"
excitability,"n.[物]可激发性,[医]兴奋性"
exenterate,"v.[医]用外科手术去除,去除(眼眶,盆脏等的)内容物,取出...的内脏器官"
exocardia,n.[医]异位心
exocrine,adj.[医]外分泌的
exocrinology,n.[医]外分泌学
exodontia,n.[医]拔牙术
exodontics,"n.[医]拔牙学,拔齿学"
exodontist,n.[医]拔牙专家
exoerythrocytic,"adj.[医]红细胞外的,红血球外的(用以指疟原虫的增殖阶段)"
exogenous,"adj.[生]外生的,[地]外成的,[医]外因的"
exomphalos,n.[医]脐突出
exopathic,"adj.[医]外因病的,病因在体外的"
exophoria,n.[医]外隐斜眼
exophthalmia,"n.[医](尤指由于疾病或窒息所引起的)突眼,眼球突出"
exophthalmic,"adj.[医]眼球突出症的,突眼的"
exophthalmos,n.[医]眼球突出(症)
exophthalmus,n.[医]眼球突出(症)
exostosis,n.[医]外生骨疣
exotropia,"n.[医]外斜视,散开性斜视"
exploration,"n.探险,踏勘,探测,[医](伤处等的)探查,探察术"
exsanguinate,"vt.放血,抽血,[医]给...除血,使无血"
exsert,"vt.[医]使突出,使伸出"
external,"adj.外部的,客观的,[医]外用的,外国的,表面的n.外部,外面"
extirpate,"vt.消灭,根除,毁灭,[医]摘除(肿瘤等)"
extorsion,n.[医](眼睛等的)外旋
extractor,"n.拔取的人,抽出者,抽出器,[医]提出器,[军]退弹簧"
extroversion,"n.[医]外向,[化]外倾"
extubate,"vt.[医]从(喉部等)除管,从...去掉管子"
faciobrachial,adj.[医](神经痛等症状)面部与臂的
faciocervical,adj.[医](神经痛等症状)面部与颈的
faciolingual,adj.[医](神经痛等症状)面部与舌的
fanconi,"syndrome[医]范可尼综合征,胱氨酸(贮积)病"
faradization,n.[医]感应电流疗法
fascia,"n.带,饰带(店门面上的)招牌,<英>汽车仪表板,[医]绷带"
fatty,"adj.脂肪的,含脂肪的,脂肪状的,[医]脂肪过多n.胖子"
faucitis,n.[医]咽喉炎
favus,"n.[医]黄鳞癣,白癣"
festination,n.[医](指某些精神病的症状)慌张步伐
fetoscope,n.[医]胎儿镜
fibrillation,"n.[医]纤维性颤动,心室纤维颤动"
fibrination,n.[医]纤维素生长过多
fibrinosis,"n.[医]纤维素过多症,血内纤维蛋白过多症"
fibroadenoma,n.[医]纤维性瘤
fibrocystic,adj.[医]纤维囊性的
fibroelastosis,n.[医]纤维弹性组织增生
fibrogenesis,n.[医]纤维发生
fibroid,"adj.纤维性的,纤维状的n.[医]纤维瘤"
fibrositis,n.[医]纤维组织炎
fibrotic,"adj.[医]纤维变性的,纤维化的"
fistula,"n.[医]瘘,瘘管"
fistulae,"n.管状器官,[医]漏管"
fistulous,"adj.管状的,中空的,[医]漏管的"
flatulency,"n.[医]胃气胀,空虚"
floccillation,"n.[医]捉空摸床,摸索(病人发烧时的行动)"
focus,"n.(兴趣活动等的)中心,焦点,焦距,[医]病灶,[地](地震的)震源vi.聚焦,注视vt.使集中在焦点上,定焦点,调焦,集中"
folliculitis,"n.[医]毛囊炎,滤胞炎"
foment,"vt.[医]热敷,热罨,煽动"
foreign,"adj.外国的,外交的,外国产的,外来的,[医]异质的,不相关的"
frigidity,"n.寒冷,冷淡,[医]性感缺失"
fulguration,"n.闪光,[医]电灼疗法"
furuncular,adj.[医]疖的 有疖子特征的
galactorrhea,n.[医]乳漏
galactosemia,n.[医]半乳糖血(症)
gallstone,n.[医]胆石
galvanocauterization,n.[医]电烙
galvanocautery,"n.[医]电烙器,电烙"
galvanothermy,n.[医]电热
ganglioid,"adj.[医]神经节状的,如神经中枢的"
ganglionate,adj.[医]具神经节的
ganglionectomy,n.[医]神经节截除术
ganglionitis,n.[医]神经节炎
gangrenopsis,n.[医]走马疳
gangtooth,n.[医]暴牙
gapy,adj.[医]患张口病的
gargoylism,"n.[医]承溜口病,脂质软骨营养障碍"
gastralgia,n.[医]胃痛
gastrectasia,"n.[医]胃胀,胃扩张"
gastrectomy,n.[医]胃切除术
gastricism,"n.[医]胃炎,胃黏膜炎"
gastrin,n.[医]胃泌激素
gastrinoma,n.[医]促胃液素瘤
gastritis,n.[医]胃炎
gastrocamera,n.[医]胃内照相机
gastroduodenostomy,n.[医]胃与十二指肠吻合术
gastroenteritis,n.[医]肠胃炎
gastroenterology,n.[医]肠胃病学
gastroenterostomy,n.[医]胃肠造口吻合术
gastrojejunostomy,n.[医]胃空肠吻合术
gastrolith,n.[医]胃石
gastrophrenic,adj.[医]胃与肺的
gastroschisis,n.[医]腹裂(畸形)
gastroscope,"n.[医]胃窥镜(用以检查胃内部情形),胃窥器"
gastroscopist,n.[医]胃(窥)镜医师
gastroscopy,n.[医]胃镜检查法
gastrostomy,n.[医]胃造口术
gastrotomy,n.[医]胃切开术
gauze,"n.薄纱,[医]纱布,薄雾"
gavage,"n.[医]强饲法,[农]填喂法"
genupectoral,adj.[医]膝与胸部的
gerodontics,n.[医]老人牙医学
geromorphism,n.[医]未老先衰症
gestosis,n.[医]妊娠中毒
giardiasis,n.[医]贾第鞭毛虫病
gigantism,n.[医]巨人症
gingivectomy,n.[医]龈切除术
glandered,adj.[医]患鼻疽病的
glaucosis,"n.(=glaucoma)[医]绿内障,青光眼"
gleet,n.[医]慢性尿道炎
gleety,"adj.[医]后淋的,慢性淋病性尿道炎的"
glioma,n.[医]神经胶质瘤
gliomatosis,n.[医]神经胶质过多
gliosis,n.[医]神经胶质过多症
glomerulonephritis,n.[医]血管球性肾炎
glossectomy,n.[医]舌截除术
glossotomy,n.[医]舌切开术
glucosuria,n.[医]糖尿
glycemia,n.[医]血糖过多
glycogenosis,"n.[医]糖原贮积病,糖原病"
glycosuric,"adj.[医]糖尿的,糖尿病的"
gnathitis,n.[医]颔炎
goatpox,n.[医]羊痘
gomphiasis,n.[医]牙松(动)
gonadectomy,n.[医]性腺切除术
goniotomy,n.[医]前房角切开术
gonorrhea,n.[医]淋病
gonorrhoea,n.[医]淋病
granulocytopenia,n.[医]粒细胞减少
granulocytosis,n.[医]粒细胞增多
granuloma,"n.[医]肉芽肿,肉芽瘤"
granulomatosis,n.[医]肉芽肿病
graphospasm,n.[医]书写痉挛
graphotherapy,n.[医]书写疗法
greensick,"adj.[医]患萎黄病的,患绿色贫血的,患萎黄病贫血的"
grume,"n.[医]凝块,黏液"
gumma,"n.[医]梅毒瘤,树胶肿(梅毒性)"
gummatous,adj.[医]梅毒瘤的 似梅毒瘤的
guttatim,adv.[医]逐滴地(用于处方)
gynaecological,adj.[医]妇科学的 妇科的
gynaecologist,n.[医]妇科学家
gynaecomastia,n.[医]男子女性型乳房
gynecopathy,n.[医]妇科病
gyniatrics,[复]n.[用作单][医]妇科治疗(学)
gyrectomy,n.[医]脑回切除(术)
haemachrome,"n.(=hemachrome)[医]血红素,血色素"
haemagglutinate,v.[医]使(…的)血细胞凝集
haemangioma,n.(=hemangioma)[医]血管瘤
haematemesis,"n.(=hematemesis)[医]吐血,咯血"
haematidrosis,n.[医]血汗症
haematocele,"n.(=hematocele)[医]囊内积血,阴囊血肿"
haematological,"adj.[医]血液学的,血液病学的"
haematologist,"n.[医]血液学学者,血液病学学者"
haematoma,n.(=hematoma)[医]血肿
haematuria,"n.[医]血尿症,血尿"
haemodialysis,"n.[医]血液透析,血液渗析"
haemoglobinometry,n.[医]血红蛋白测定法
haemoglobinopathy,n.[医]血红蛋白病
haemoglobinuria,"n.(=hemoglobinuria) [医]血红素尿,血色蛋白尿"
haemolysis,"n.(=hemolysis)[医]红血球融解,血球溶解"
haemophile,"n.(=hemophile)[医]血友病患者,血友病细菌"
haemophilia,"n.[医]血友病,出血不止症"
haemophiliac,n.(=hemophiliac)[医]血友病患者
haemoptysis,"n.(=hemoptysis)[医]咳血,咯血"
haemorrhoid,n.[常作～s][医]痔
haemorrhoidectomy,n.[医]痔切除术
haemorrhoids,"n.[医]痔核,痔疾"
haemospasia,"n.(=hemospasia)[医]血液诱导法,杯吸导血法"
haemostasis,n.(=hemostasis)[医]止血法
haemostatic,"n.(=hemostatic)[医]止血剂adj.(=hemostatic)[医]止血的,能够止血的"
haemothorax,"n.(=hemothorax)[医]血胸,胸腔积血"
halitosis,n.<美>[医]口臭
hamartoma,n.[医]错构瘤
haplopia,n.[医]单视(视力正常)
heatstroke,n.[医]中暑
hebephrenia,n.[医]青春期痴呆
heimlich,maneuver<美>[医]海姆利克氏操作法
helcosis,n.[医]溃疡形成
heliosis,"n.[医]日射病,中暑"
helminthiasis,"n.[医]蠕虫病,肠虫病"
helosis,n.[医](患)鸡眼
hemacytometer,n.[医]血球计
hemagglutination,n. 血球凝集(作用)\n[医] 血细胞凝集[作用]
hemal,"adj.[医]血液的,血管的"
hemangioma,n.[医]血管瘤
hematidrosis,n.(=haematidrosis)[医]血汗症
hematoma,n.[医]血肿
hematuria,"n.[医]血尿症,血尿"
hemeralopia,"n.[医]昼盲症,夜盲症"
hemialgia,n.[医]单侧痛
hemianopia,"n.[医]偏盲,一侧视力缺失"
hemiparesis,"n.[医]轻偏瘫,偏身轻瘫"
hemiparetic,"adj.[医]轻偏瘫的,偏身轻瘫的"
hemiplegia,"n.[医]偏瘫,半身麻痹,半身不遂"
hemiscotosis,"n.(=hemianopia)[医]半盲,偏盲"
hemispherectomy,n.[医]大脑半球切除术
hemochromatosis,n.[医]血色沉着病
hemodialysis,"n.[医]血液透析,血液渗析(去除血液中的污物)"
hemodilution,n.<主美>[医]血液稀释
hemogenia,n.[医]假性血友症
hemoglobinuria,"n.[医]血红素尿,血色蛋白尿"
hemoglobinuric,"adj.[医]血红素尿的,血色蛋白尿的"
hemogram,"n.[医]血像,血图"
hemoleukocyte,n.[医]白血球
hemolysin,"n.[医]溶血素,溶红血球素"
hemophile,"n.[医]血友病病患,血友病细菌adj.血友病的"
hemophobia,"n.[医]出血恐怖,血液恐怖"
hemopoiesis,"n.(=hematopoiesis)[医]造血作用,生血作用"
hemoptysis,"n.[医]咳血,咯血"
hemorrhoidectomy,n.[医]痔切除术
hemosiderosis,n.[医]血铁质
hemospasia,"n.<主美>[医]血液诱导法,杯吸导血法"
hemostasia,"n.[医]止血,止血法"
hemostasis,"n.(=hemostasia)[医]止血,止血法"
hemotherapeutics,n.[医]血疗法
hemotherapy,n.(=hemotherapeutics)[医]血疗法
hemothorax,"n.(=haemothorax)[医]血胸,胸腔积血"
hepatatrophia,n.(=hepatatrophy)[医]肝萎缩
hepatectomy,n.[医]肝切除术
hepaticoenterostomy,n.[医]肝管肠吻合术
hepaticotomy,n.[医]肝管切开术
hepatitis,n.[医]肝炎
hepatize,"v.[医]肝样变,肝变"
hepatocele,"n.[医]肝脏脱出,肝膨出"
hepatocirrhosis,n.[医]肝硬化
hepatogenic,"adj.[医]产于肝组织,生成肝组织的,肝原性的"
hepatoma,n.[医]肝细胞瘤(尤指恶性肿瘤)
hepatomegaly,n.[医]肝肿大
hepatopathy,n.[医]肝(脏)病
hepatopexia,n.[医]肝固定术
hepatopexy,n.(=hepatopexia)[医]肝固定术
hepatosis,"n.[医]肝机能病,肝机能障碍"
hepatotomy,n.[医]肝切开术
hermaphrodite,"n.[医]具有两性者,阴阳人,两性体adj.雌雄同体的"
hermaphroditic,"adj.[医]两性的,雌雄同体的"
hermaphroditism,n.[医]雌雄同体性
hernia,"n.[医]疝气,脱肠"
hernial,"adj.[医]脱肠的,疝的"
herniary,adj.[医](治疗)疝的
herniate,"vi.[医]脱肠,患疝气"
herniation,n.[医]形成疝
hernioplasty,n.[医]疝根治手术
herniorrhaphy,n.[医]疝缝手术
herniotomy,n.[医]疝切开手术
herpangina,n.[医]疱疹性咽峡炎
herpetic,adj.[医](似)疱疹的
heterochromosome,n.[医]异染色体
heterogenous,"adj.[生][医]异种的,异质的,异源的"
heterograft,n.[医][生]异种移植 异种移植物
heteropathy,"n.[医]对症治疗法,对抗疗法"
heteroplastic,"adj.[医]异种移植的,异种成形的"
heterotopia,"n.[医](内脏等的)异位,(组织的)异位移植"
heterotopism,"n.[医](内脏等的)异位,(组织的) 异位移植 (n.=heterotopia)"
heterotopy,"n.[医](内脏等的)异位,(组织的)异位移植"
heterotransplant,"[医][生]n.异种移植物,异种移植"
hippus,"n.[医]虹膜痉挛,虹膜震颤"
hirsutism,n.[医]多毛症
histioid,"adj.[医]类组织的,蜘蛛网状的"
histoid,"adj.[医]组织样的,蜘蛛网状的 单一组织的"
histoplasmosis,"n.[医]组织胞浆菌病,网状内皮细胞真菌病"
homoeopathy,n.[医]顺势疗法
homograft,"n.[医]自体移植物,同种移植物"
hookworm,"n.[医]十二指肠虫,十二指肠病"
hordeolum,"n.[医]睑腺炎,麦粒肿"
hydraemia,"n.[医]水血症,稀血症,血水分过多"
hydraemic,"adj.[医]水血症的,稀血症的"
hydrargyrism,"n.[医]汞中毒,水银中毒"
hydrarthrosis,n.[医]关节积水
hydremia,"n.[医]水血症,稀血症"
hydremic,"adj.[医]水血症的,稀血症的"
hydroa,n.[医]水疱(病)
hydrocele,"n.[医]积水,阴囊积水"
hydrocephalic,[医]adj.脑积水的
hydrocephaloid,"adj.[医]水脑状的,脑积水样的"
hydrocephalous,adj.[医]患脑积水的
hydrocephalus,"n.[医]脑水肿,脑积水,患脑积水的"
hydronephrosis,n.[医]肾盂积水
hydropsychotherapy,"n.[医]水浴心理疗法,精神病水疗法"
hydrotherapeutic,adj.[医]水疗法的
hydrothoracic,"adj.[医]水胸的,胸膜积水的"
hydrothorax,"n.[医]水胸,胸膜积水"
hymenotome,n.[医]外膜刀
hymenotomy,"n.[医]处女膜切开(术),膜切开术"
hypaesthesia,"n.[医]感觉减退,感觉迟钝"
hyperadenosis,n.[医]腺增大
hyperadrenalism,n.[医]肾上腺机能亢进
hyperaldosteronism,n.[医]高醛甾酮症
